time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity
4.799999999999986,-2.82982192268,-60.0380768967,4.80409048986,2.76082411196,2.94278944209,0.0,-1.04033839733,-21.0526759845,-1.54726226337,-28.8428808069,28.8415746602,0.0
4.859999999999984,-2.88924701307,-61.3064344939,4.72346059034,1.03022059575,4.67341999646,0.0,-0.630253672886,-21.2911151497,-1.45308805517,-28.8442655425,28.8471050207,0.0
4.919999999999983,-2.88904087883,-62.5819896362,4.63739487258,5.58275428539,0.121255781824,0.0,0.450759742943,-21.4650469581,-1.2171682914,-28.8440852875,28.8548144795,0.0
4.979999999999982,-2.87575028143,-63.8892899255,4.5554339018,3.85218639399,1.85277220332,0.0,-0.305144572319,-21.8691842217,-1.62085276765,-28.8412821311,28.8640548537,0.0
5.0399999999999805,-2.92514840511,-65.1825845324,4.46032500616,2.12165505116,3.58468293353,0.0,-1.09614884958,-21.4074434215,-1.31064288624,-28.8435978481,28.8668190723,0.0
5.099999999999979,-2.96687459545,-66.4752714331,4.37400209861,0.390962054964,5.31660362428,0.0,-0.0660961154765,-21.5098495213,-1.5874038542,-28.8477906787,28.8638647675,0.0
5.159999999999978,-2.94795791439,-67.7797262058,4.29061087523,4.94335014937,0.764984910917,0.0,0.416304998312,-22.1361498749,-1.32531183568,-28.8443802626,28.8510268837,0.0
5.219999999999977,-2.95485866125,-69.1089474922,4.19551288796,3.212882929,2.49582586554,0.0,-0.746394287132,-21.9261028545,-1.77335017856,-28.8373643877,28.8418952036,0.0
5.279999999999975,-3.0132737428,-70.4152061811,4.1045659687,1.48273007644,4.22614933415,0.0,-0.903283164887,-21.8712953917,-1.41038490364,-28.8327924848,28.8322836086,0.0
5.339999999999974,-3.02816630934,-71.7265168475,4.01070981457,6.03602108287,5.95627350329,0.0,0.348297278601,-21.8684479497,-1.48772577296,-28.8297945724,28.8397062915,0.0
5.399999999999973,-3.00484983888,-73.0634071238,3.92578199246,4.30634812855,1.40336745481,0.0,0.135663122754,-22.5539693665,-1.59493253059,-28.8245475588,28.8345616849,0.0
5.4599999999999715,-3.03625033214,-74.4007614553,3.82158637298,2.57691682039,3.13347708772,0.0,-1.02538785067,-21.9527964389,-1.6256287311,-28.8228312349,28.8360484795,0.0
5.51999999999997,-3.08794324103,-75.7250698175,3.73055874633,0.847471437747,4.86349311042,0.0,-0.389713174293,-22.1506354646,-1.68307399431,-28.8261891252,28.8296821924,0.0
5.579999999999969,-3.07746580056,-77.055413682,3.63619765621,5.40107213567,0.31001674969,0.0,0.518623326601,-22.4847853425,-1.35361986444,-28.8267462079,28.8266007799,0.0
5.639999999999968,-3.06544507753,-78.4178615297,3.54107150034,3.67160882051,2.03964978335,0.0,-0.392169525045,-22.6673883596,-1.83856578158,-28.8219602478,28.8290314282,0.0
5.699999999999966,-3.11502992728,-79.7590639187,3.43724420037,1.94238862871,3.76942021663,0.0,-0.995135892442,-22.2681814474,-1.4646744642,-28.8179981046,28.8302143095,0.0
5.759999999999965,-3.14595729191,-81.0998485326,3.33891729984,0.213346070096,5.49930859011,0.0,0.1201936246,-22.2783067825,-1.72665745445,-28.8173865447,28.83418215,0.0
5.819999999999964,-3.12087317148,-82.4557898225,3.24683267283,4.76736779775,0.946140051251,0.0,0.431670731611,-22.9825932713,-1.56159168573,-28.8214769987,28.8315818253,0.0
