time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity
1.8000000000000012,-1.37287866642,-7.94071906648,8.99935842855,1.33224678301,4.41612822311,0.0,-1.18285656947,-9.68698771067,-0.0628352234865,-28.827550056,28.8439310412,0.0
1.8600000000000012,-1.40324719549,-8.52411193062,8.98423603332,5.88580176796,6.14681698924,0.0,0.0648360081869,-9.6749457502,-0.181124757062,-28.8266077613,28.8461089873,0.0
1.9200000000000013,-1.40592646446,-9.12742798812,8.98298083507,4.15617839185,1.59455022022,0.0,-0.469046484671,-10.4332331612,-0.13768458607,-28.8277430363,28.852193838,0.0
1.9800000000000013,-1.47205876014,-9.74658949694,8.96939855683,2.42644868338,3.32570081775,0.0,-1.53481568429,-10.2475052883,-0.0242793927222,-28.8305245491,28.8529825976,0.0
2.0400000000000014,-1.54514563118,-10.3842246306,8.97024750404,0.696591182199,5.05676776382,0.0,-0.636035172565,-10.8708148106,-0.190603947231,-28.8316222731,28.8481234014,0.0
2.1000000000000014,-1.55197250504,-11.0344521464,8.96469314618,5.24979848752,0.504443473845,0.0,0.134984648089,-11.0264215167,0.166070220564,-28.8350851262,28.8470105466,0.0
2.1600000000000015,-1.57205200776,-11.7164531761,8.965799145,3.51982603277,2.23532754439,0.0,-0.984242016016,-11.4421102065,-0.224020189578,-28.8297461221,28.8496140672,0.0
2.2200000000000015,-1.65344945801,-12.3988279665,8.9648301951,1.79010605393,3.96633825316,0.0,-1.40408822328,-11.5914579899,0.228931750615,-28.827087892,28.8510160625,0.0
2.2800000000000016,-1.70112175412,-13.1075384346,8.965823234,0.0603890200933,5.69733424022,0.0,-0.133150495268,-11.7955355581,-0.11064442869,-28.8310418344,28.8482414613,0.0
2.3400000000000016,-1.697864545,-13.8281186837,8.97448055946,4.61375054723,1.14499538667,0.0,-0.0923164797064,-12.4001825914,0.221790866894,-28.8294405439,28.846201585,0.0
2.4000000000000017,-1.74335605898,-14.5742087659,8.97381835339,2.88381148261,2.87563971308,0.0,-1.36660899362,-12.2695873949,-0.0405824135538,-28.8370941125,28.8406280356,0.0
2.4600000000000017,-1.8237914604,-15.3237442507,8.98578518686,1.15345805394,4.60601537298,0.0,-0.981794139862,-12.835538966,0.158658685268,-28.8426684454,28.8379819782,0.0
2.520000000000002,-1.84325049471,-16.0919813099,8.98927595462,5.70609623395,0.0531605583772,0.0,0.168271239706,-12.8236524865,0.228519793063,-28.8421276683,28.8401060903,0.0
2.580000000000002,-1.84646266687,-16.884942533,9.0054407674,3.97550024732,1.78351911529,0.0,-0.565430023282,-13.4882217844,0.0724082570169,-28.8450486571,28.838075832,0.0
2.640000000000002,-1.91470897101,-17.6835622324,9.00968090802,2.24488814518,3.51385279927,0.0,-1.46297438537,-13.2723089241,0.327401027908,-28.8413506421,28.8401009133,0.0
2.700000000000002,-1.97784202062,-18.499334014,9.02535004779,0.514458495816,5.24436389736,0.0,-0.420220400219,-13.7189213999,0.0506496223102,-28.8392340456,28.8443610624,0.0
2.760000000000002,-1.97698392382,-19.3252902016,9.03920836717,5.06729406872,0.692015092365,0.0,0.149035399935,-14.0518492713,0.445056235016,-28.8390540583,28.851317505,0.0
2.820000000000002,-2.00035047124,-20.1818028033,9.05294168741,3.33691830016,2.42315571212,0.0,-1.0485356786,-14.2205265393,0.0140897378115,-28.840428533,28.8538456592,0.0
2.880000000000002,-2.07925941861,-21.0327639638,9.06896611964,1.60657940968,4.15443447994,0.0,-1.25049261613,-14.4266645268,0.437728664414,-28.8368890927,28.8558256152,0.0
2.940000000000002,-2.11504146506,-21.9048523566,9.08259089906,6.15953322722,5.88562445345,0.0,0.0364325055295,-14.4947250764,0.199751117011,-28.8376523791,28.8487861737,0.0
3.000000000000002,-2.10862738545,-22.7930600001,9.10705836257,4.42932045574,1.33326649431,0.0,-0.143761000401,-15.1725670878,0.371614355275,-28.8357395833,28.844473606,0.0
3.0600000000000023,-2.15748809935,-23.697750529,9.11788651522,2.69924634708,3.06385412051,0.0,-1.35980969763,-14.8686249087,0.246828216484,-28.8328612895,28.8410054894,0.0
3.1200000000000023,-2.23038730677,-24.6047504885,9.14229551864,0.969360761039,4.7941267327,0.0,-0.755992989153,-15.3775874158,0.275694077104,-28.8293507191,28.8326366359,0.0
3.1800000000000024,-2.23927985783,-25.5248746572,9.15924822956,5.52271557144,0.240743442166,0.0,0.246834582606,-15.46064753,0.512453657091,-28.832321245,28.8257537333,0.0
3.2400000000000024,-2.24353830623,-26.473228398,9.18499469189,3.79258433281,1.97033582812,0.0,-0.652595252024,-15.948094892,0.187122767026,-28.8408932292,28.8276988169,0.0
3.3000000000000025,-2.3122049482,-27.4176349658,9.20103061703,2.06204556059,3.69985051635,0.0,-1.35727739934,-15.7488986176,0.536728468849,-28.8445551126,28.8212305637,0.0
3.3600000000000025,-2.36430366448,-28.3770962298,9.22434757831,0.331517864685,5.429128254,0.0,-0.215205577043,-16.0178897733,0.216108292878,-28.8387156503,28.8213936863,0.0
3.4200000000000026,-2.35674663288,-29.3471815014,9.25063386541,4.88444875651,0.875409331836,0.0,0.156974655873,-16.5087302855,0.565714362553,-28.8358799627,28.8286239693,0.0
3.4800000000000026,-2.38317069945,-30.3435121382,9.269846557,3.15435106499,2.60506237553,0.0,-1.08632006575,-16.440670246,0.154568128194,-28.8336126691,28.8258743503,0.0
3.5400000000000027,-2.45783010059,-31.3303466132,9.29522800194,1.42424365176,4.33440384465,0.0,-1.07645867332,-16.6932735717,0.498009030612,-28.8374910469,28.8163532972,0.0
3.6000000000000028,-2.48188135683,-32.3331330952,9.31513637986,5.97717221509,6.06326017501,0.0,0.187262404347,-16.7034343875,0.406793412118,-28.8377963082,28.8109107329,0.0
3.660000000000003,-2.47308656349,-33.3571042332,9.34648530434,4.24710629379,1.50890789111,0.0,-0.202198920158,-17.3740289029,0.387403217279,-28.8298421512,28.8180222544,0.0
3.720000000000003,-2.52399077612,-34.387879775,9.36190606646,2.51729887848,3.23813596743,0.0,-1.31639418519,-16.9654884361,0.412518616751,-28.830552275,28.8239060163,0.0
3.780000000000003,-2.58832882924,-35.4206123211,9.39004821024,0.78741884989,4.96769893511,0.0,-0.533171268933,-17.3763248879,0.28497659335,-28.8325506475,28.8290947901,0.0
3.840000000000003,-2.58773422115,-36.4635613971,9.41323132909,5.34061238874,0.414510897139,0.0,0.304660968205,-17.6168951859,0.616576644175,-28.8341906252,28.8389088735,0.0
